"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"dre03030","DNA replication",31,0.733092760862424,1.64439511224328,0.00190247321517973,0.00190247321517973,0.248341751995698,695,"tags=8%, list=4%, signal=8%","393241/571834/796456"
"dre00062","Fatty acid elongation",28,0.723146498096434,1.61198680864692,0.00300540973752755,0.00300540973752755,0.248341751995698,209,"tags=10%, list=1%, signal=10%","492778/406325/334217"
"dre00280","Valine, leucine and isoleucine degradation",49,0.620419109839944,1.42790100360842,0.0093,0.0093,0.395417387114361,2372,"tags=27%, list=15%, signal=23%","406325/570457/571388/405861/798364/100005587/447920/445290/436949/336606/541388/368775/437019/393984/437019"
"dre04217","Necroptosis",115,0.538615041606488,1.28534619131625,0.0128987101289871,0.0128987101289871,0.395417387114361,1953,"tags=23%, list=12%, signal=20%","565155/556700/100148591/562720/493916/30298/100000775/280653/336612/492789/563177/561108/373107/192321/565106/393417/373107/557526/30280/568830/405840/393535/100333615/30307/393896/558613/100149436/565106/58108"
"dre04144","Endocytosis",267,0.487372056285366,1.19153955275422,0.0155984401559844,0.0155984401559844,0.395417387114361,3714,"tags=27%, list=24%, signal=21%","406671/436688/100009637/571626/100151491/436839/445196/337737/334632/245702/100148736/100005341/334175/100330031/573376/30637/563976/245701/399477/140747/796604/100003902/793882/402885/100149572/794689/777738/406318/405840/494478/324332/393535/793158/474327/571453/100334729/406837/492695/793920/563633/565434/558613/573376/321938/378838/447863/394094/100329879/399482/405810/336504/570669/565859/558153/569240/792915/100002190/492364/436718/566849/58129/393945/336426/449831/553764/569096/406659/406411/58092/797355/562719/406798/794862/556132/573631/565109/406684/445047/323695/100170824/100333543/449549/393586/566797/100005449"
"dre00500","Starch and sucrose metabolism",22,0.680643818341891,1.48753644960191,0.016497334272206,0.016497334272206,0.395417387114361,967,"tags=15%, list=6%, signal=14%","406791/493916/555748/449945"
"dre01040","Biosynthesis of unsaturated fatty acids",25,0.665586090665341,1.4703577301085,0.0167485708554809,0.0167485708554809,0.395417387114361,209,"tags=7%, list=1%, signal=7%","492778/334217"
"dre00130","Ubiquinone and other terpenoid-quinone biosynthesis",7,0.80817586768644,1.53407750548713,0.0251933701657459,0.0251933701657459,0.479769489016363,2050,"tags=43%, list=13%, signal=37%","553717/559504/100037331"
"dre00515","Mannose type O-glycan biosynthesis",16,0.696447372780086,1.4802589902854,0.028266395526182,0.028266395526182,0.479769489016363,2178,"tags=32%, list=14%, signal=27%","503885/548607/571426/100006345/571876/548607"
"dre04514","Cell adhesion molecules",99,0.529313175201664,1.2565416557805,0.0316968303169683,0.0316968303169683,0.479769489016363,2466,"tags=21%, list=16%, signal=18%","563598/450023/100141490/565531/100002407/140819/559896/100332904/563345/100002407/436897/101884448/541474/559157/562934/560933/100005566/81580/791164/81593/556734/558326/30194"
"dre00603","Glycosphingolipid biosynthesis - globo and isoglobo series",7,0.792027291850992,1.50342431733177,0.0319337016574586,0.0319337016574586,0.479769489016363,1222,"tags=50%, list=8%, signal=46%","503885/323613/450083/450083"
"dre00750","Vitamin B6 metabolism",6,0.806754855195051,1.4918045510453,0.0364072129650765,0.0364072129650765,0.501397582062895,258,"tags=33%, list=2%, signal=33%","561030/570457"
"dre00052","Galactose metabolism",21,0.638618622021158,1.39015536199571,0.04835297673013,0.04835297673013,0.614689663694769,2901,"tags=37%, list=18%, signal=30%","406791/555748/678540/450083/436646/450083/406791/560944/570106/406791"
